bib,fullname,sex,age,category,country_code,club,utmb_index,rank_scratch,rank_sex,rank_cat,race_time,diff_to_first,is_finisher,status,start_time,profile_url,race_time_seconds,total_rest_time,total_rest_time_seconds,n_passings
1399,Rakchanok SUTAMMAJARN,F,50,50-54W,TH,SUCCESS GYM,558,1396,213,24,43:36:50,25:20:21,TRUE,f,2026-08-28T17:50:39.540Z,https://utmb.world/runner/3213009.rakchanok.sutammajarn,157009.79,5:07:15,18434.74,27
2021,Anders VEKVE,H,53,50-54M,NO,"Vestfold Ultraløperklubb, Dynafit",496,1397,1184,129,43:37:29,25:21:00,TRUE,f,2026-08-28T17:52:47.300Z,https://utmb.world/runner/8040632.anders.vekve,157049.14,3:34:24,12864.410000000002,27
2450,David ARTAUD,H,53,50-54M,FR,Les foulées de Beauregard,435,1398,1185,130,43:37:38,25:21:09,TRUE,f,2026-08-28T17:52:10.460Z,https://utmb.world/runner/556903.david.artaud,157057.75,4:17:05,15424.570000000002,27
2395,Ka Ming MAK,H,49,45-49M,HK,NA,447,1399,1186,229,43:37:40,25:21:11,TRUE,f,2026-08-28T17:52:18.960Z,https://utmb.world/runner/2534223.kaming.mak,157059.27,5:51:30,21090.440000000002,27
2657,Chris EADIE,H,37,35-39M,AU,NA,377,1400,1187,228,43:37:47,25:21:18,TRUE,f,2026-08-28T17:51:12.760Z,https://utmb.world/runner/3400235.chris.eadie,157066.93,3:36:23,12983.470000000001,27
1803,Dimitri DUFOUR,H,45,45-49M,BE,Templeuve,514,1401,1188,230,43:38:06,25:21:37,TRUE,f,2026-08-28T17:50:56.370Z,https://utmb.world/runner/1458289.dimitri.dufour,157086.33,4:28:56,16135.51,27
2192,José TOCA,H,42,40-44M,GT,Team Lucianos,474,1402,1189,281,43:38:23,25:21:54,TRUE,f,2026-08-28T17:49:49.500Z,https://utmb.world/runner/1829529.jose.toca,157103.49,4:01:09,14469.38,27
2157,Mathieu SCALA,H,34,20-34M,FR,NA,478,1403,1190,255,43:38:46,25:22:17,TRUE,f,2026-08-28T17:51:04.850Z,https://utmb.world/runner/2526595.mathieu.scala,157125.53,4:54:22,17662.239999999998,27
1834,Sadık TAŞKIN,H,39,35-39M,TR,NA,512,1404,1191,229,43:39:17,25:22:48,TRUE,f,2026-08-28T17:49:59.430Z,https://utmb.world/runner/1072397.sadik.taskin,157157.4,3:03:08,10987.789999999999,27
2521,Sylvain EQUEL,H,42,40-44M,FR,NA,423,1405,1192,282,43:39:56,25:23:27,TRUE,f,2026-08-28T17:52:09.950Z,https://utmb.world/runner/506673.sylvain.equel,157195.09,3:05:44,11143.82,27
1543,John WILSON,H,41,40-44M,GB,NA,543,1406,1193,283,43:40:54,25:24:25,TRUE,f,2026-08-28T17:52:46.010Z,https://utmb.world/runner/4191444.john.wilson,157254.75,4:07:13,14832.63,27
1806,Leandro Gabriel CAMPO,H,50,50-54M,AR,Cool Training,515,1406,1193,131,43:40:54,25:24:25,TRUE,f,2026-08-28T17:50:59.180Z,https://utmb.world/runner/668491.leandrogabriel.campo,157254.02,6:38:26,23905.71,27
2616,Carlos Ángel GONZALEZ ARAGON,H,44,40-44M,ES,Club de Montana Anyera Ceuta,396,1408,1195,284,43:41:18,25:24:49,TRUE,f,2026-08-28T17:50:10.780Z,https://utmb.world/runner/198460.carlosangel.gonzalezaragon,157278.04,3:22:51,12170.93,27
258,Elin ÖHMAN,F,34,20-34W,SE,NA,654,1409,214,49,43:42:17,25:25:48,TRUE,f,2026-08-28T17:48:12.000Z,https://utmb.world/runner/1996521.elin.ohman,157337.34,5:09:02,18542.079999999998,27
2043,Ka Chun TSE,H,49,45-49M,HK,NA,493,1410,1196,231,43:42:48,25:26:19,TRUE,f,2026-08-28T17:52:49.470Z,https://utmb.world/runner/794293.kachun.tse,157368.5,3:21:24,12084.309999999998,27
2537,Tetsuya UEKUSA,H,62,60-64M,JP,NA,418,1411,1197,14,43:43:00,25:26:31,TRUE,f,2026-08-28T17:50:12.110Z,https://utmb.world/runner/559359.tetsuya.uekusa,157379.92,3:36:12,12972.42,27
1635,Thomas MALDONADO,H,45,45-49M,FR,Autour du Trail,534,1412,1198,232,43:43:07,25:26:38,TRUE,f,2026-08-28T17:50:12.320Z,https://utmb.world/runner/3692667.thomas.maldonado,157387.08,4:12:50,15169.87,27
2518,Vivian LEE,F,56,55-59W,US,NA,423,1413,215,10,43:43:10,25:26:41,TRUE,f,2026-08-28T17:51:21.910Z,https://utmb.world/runner/1410965.vivian.lee,157389.09,3:25:37,12337.12,27
1985,Fernando PINHEIRO MENDES,H,56,55-59M,PT,SLB,499,1414,1199,53,43:43:23,25:26:54,TRUE,f,2026-08-28T17:50:17.000Z,https://utmb.world/runner/393194.fernando.pinheiromendes,157403.28,2:54:56,10496.499999999998,27
2091,Guangtao XIE,H,34,20-34M,CN,NA,487,1415,1200,256,43:44:16,25:27:47,TRUE,f,2026-08-28T17:52:55.120Z,https://utmb.world/runner/5869328.guangtao.xie,157456.75,4:04:08,14648.4,27
2379,Bastien POTHIER,H,37,35-39M,FR,Kikourou,449,1416,1201,230,43:44:33,25:28:04,TRUE,f,2026-08-28T17:52:47.300Z,https://utmb.world/runner/845232.bastien.pothier,157473.5,4:14:22,15261.93,27
1649,Thomas CORNARDEAU,H,41,40-44M,FR,Trailers des Aravis,532,1417,1202,285,43:44:47,25:28:18,TRUE,f,2026-08-28T17:51:34.030Z,https://utmb.world/runner/1727959.thomas.cornardeau,157487.27,5:54:02,21241.539999999997,27
1611,Thomas NOWAK,H,47,45-49M,FR,NA,537,1418,1203,233,43:45:08,25:28:39,TRUE,f,2026-08-28T17:52:22.340Z,https://utmb.world/runner/4217947.thomas.nowak,157508.6,3:13:21,11600.93,27
1929,Laura LEAES LOPES,F,44,40-44W,BR,Studi Saúde,506,1419,216,40,43:45:40,25:29:11,TRUE,f,2026-08-28T17:52:32.170Z,https://utmb.world/runner/5013033.laura.leaeslopes,157540.26,3:17:45,11865.07,27
2075,Yoann LECOINTE,H,42,40-44M,FR,NA,489,1420,1204,286,43:46:21,25:29:52,TRUE,f,2026-08-28T17:52:38.090Z,https://utmb.world/runner/1566043.yoann.lecointe,157581.37,3:52:47,13966.57,27
2273,Aleksis CAPILI,H,49,45-49M,PH,Hoka Philippines / Coros Philippines,464,1421,1205,234,43:46:28,25:29:59,TRUE,f,2026-08-28T17:48:55.630Z,https://utmb.world/runner/569626.aleksis.capili,157587.74,1:33:58,5638.41,27
2152,Emmanuel DUPONT,H,44,40-44M,FR,Run'In Champagney,478,1422,1206,287,43:46:50,25:30:21,TRUE,f,2026-08-28T17:50:12.740Z,https://utmb.world/runner/2550357.emmanuel.dupont,157609.47,2:17:04,8223.6,27
2029,Gianni Justo MASSIN,H,32,20-34M,AR,Club de corredores corrientes,494,1423,1207,257,43:48:05,25:31:36,TRUE,f,2026-08-28T17:49:01.610Z,https://utmb.world/runner/4120688.giannijusto.massin,157684.58,6:07:23,22042.58,27
2160,Ying LIU,F,38,35-39W,CN,NA,478,1424,217,61,43:48:30,25:32:01,TRUE,f,2026-08-28T17:49:43.310Z,https://utmb.world/runner/1440177.ying.liu,157710.21,1:52:36,6755.6900000000005,27
2433,Prabhjot GREWAL,F,52,50-54W,US,NA,495,1425,218,25,43:48:56,25:32:27,TRUE,f,2026-08-28T17:50:42.930Z,https://utmb.world/runner/7094775.prabhjot.grewal,157735.49,2:05:38,7537.68,27
2275,Xavier DUPONT,H,35,35-39M,FR,NA,463,1426,1208,231,43:48:57,25:32:28,TRUE,f,2026-08-28T17:49:27.850Z,https://utmb.world/runner/4230623.xavier.dupont,157736.38,4:30:29,16228.740000000002,27
1182,Lionel PERRON,H,49,45-49M,FR,Courir a Guénin,587,1427,1209,235,43:48:59,25:32:30,TRUE,f,2026-08-28T17:51:18.060Z,https://utmb.world/runner/814368.lionel.perron,157739.43,4:10:25,15024.54,27
1570,Romain BLUSSEAU,H,34,20-34M,FR,Challengers,541,1428,1210,258,43:50:08,25:33:39,TRUE,f,2026-08-28T17:52:09.080Z,https://utmb.world/runner/5766590.romain.blusseau,157808.78,4:44:45,17084.65,27
2301,Franck MAILLOTTE,H,54,50-54M,FR,NA,461,1429,1211,132,43:51:12,25:34:43,TRUE,f,2026-08-28T17:51:04.830Z,https://utmb.world/runner/5096481.franck.maillotte,157871.56,4:02:16,14535.670000000002,27
2479,Rodolfo ORTIZ,H,47,45-49M,CR,CR SkyRunning,432,1430,1212,236,43:51:35,25:35:06,TRUE,f,2026-08-28T17:49:12.170Z,https://utmb.world/runner/3906205.rodolfo.ortiz,157895.23,5:57:23,21443.489999999998,27
2351,Lee WELLS,H,50,50-54M,GB,NA,453,1431,1213,133,43:51:56,25:35:27,TRUE,f,2026-08-28T17:52:14.830Z,https://utmb.world/runner/2125555.lee.wells,157915.83,3:17:37,11856.800000000001,27
2466,Ewa PIECZARA,F,53,50-54W,PL,NA,435,1432,219,26,43:52:43,25:36:14,TRUE,f,2026-08-28T17:51:49.930Z,https://utmb.world/runner/2054431.ewa.pieczara,157962.44,3:20:28,12027.970000000001,27
1413,Zdenek KRIVANEK,H,45,45-49M,CZ,Trailpoint,555,1433,1214,237,43:53:02,25:36:33,TRUE,f,2026-08-28T17:50:42.030Z,https://utmb.world/runner/4297968.zdenek.krivanek,157982.32,4:05:29,14728.589999999998,27
2317,Hung On CHENG,H,53,50-54M,HK,Pro Running Club,458,1434,1215,134,43:53:23,25:36:54,TRUE,f,2026-08-28T17:49:44.190Z,https://utmb.world/runner/1206921.hungon.cheng,158003.23,3:26:19,12379.119999999999,27
1831,Kentaro HIROSE,H,49,45-49M,JP,TeamOsada,513,1435,1216,238,43:54:08,25:37:39,TRUE,f,2026-08-28T17:50:51.200Z,https://utmb.world/runner/4098389.kentaro.hirose,158048.52,3:17:18,11838.289999999999,27
1822,Frederic BADIE,H,52,50-54M,FR,NA,512,1436,1217,135,43:54:14,25:37:45,TRUE,f,2026-08-28T17:49:39.270Z,https://utmb.world/runner/1608107.frederic.badie,158054.55,4:40:24,16824.239999999998,27
1836,Su Weng LAI,H,42,40-44M,MO,Trailman100 Macau,513,1437,1218,288,43:54:30,25:38:01,TRUE,f,2026-08-28T17:49:03.880Z,https://utmb.world/runner/1860583.suweng.lai,158069.91,2:20:31,8430.720000000001,27
2668,Wolfgang LEGOFF,H,51,50-54M,FR,NA,361,1438,1219,136,43:54:33,25:38:04,TRUE,f,2026-08-28T17:51:48.100Z,https://utmb.world/runner/3134839.wolfgang.legoff,158072.94,3:52:48,13968.269999999999,27
1410,Kim DE BAENE,F,45,45-49W,CA,NA,583,1439,220,28,43:56:12,25:39:43,TRUE,f,2026-08-28T17:50:59.190Z,https://utmb.world/runner/4255225.kim.debaene,158172.01,7:35:11,27311.03,27
2222,Stuart REAY,H,54,50-54M,GB,Derwent Valley Running Club,446,1440,1220,137,43:56:15,25:39:46,TRUE,f,2026-08-28T17:50:22.380Z,https://utmb.world/runner/5318987.stuart.reay,158175.3,4:56:44,17804.1,27
2168,Olivier YUMA,H,38,35-39M,FR,NA,478,1441,1221,232,43:56:16,25:39:47,TRUE,f,2026-08-28T17:51:18.460Z,https://utmb.world/runner/4462902.olivier.yuma,158176.4,5:11:03,18663.399999999998,27
2427,Horacio GALANTI,H,56,55-59M,CA,None,442,1442,1222,54,43:56:18,25:39:49,TRUE,f,2026-08-28T17:51:46.500Z,https://utmb.world/runner/500533.horacio.galanti,158177.85,3:42:27,13346.529999999999,27
1160,Marc-Antoine MILLONES,H,26,20-34M,CA,NA,603,1443,1223,259,43:57:20,25:40:51,TRUE,f,2026-08-28T17:49:50.430Z,https://utmb.world/runner/2199787.marcantoine.millones,158240.17,6:30:58,23458.12,27
2325,Philippe PREVOST,H,62,60-64M,FR,PELOUSEY COURT TOUT DOUBS,456,1444,1224,15,43:57:24,25:40:55,TRUE,f,2026-08-28T17:49:29.610Z,https://utmb.world/runner/451873.philippe.prevost,158243.87,5:37:56,20276.32,27
1533,Jérémy SOTO,H,42,40-44M,FR,EYGUIERES,545,1445,1225,289,43:57:38,25:41:09,TRUE,f,2026-08-28T17:51:56.670Z,https://utmb.world/runner/2621423.jeremy.soto,158257.96,4:20:44,15644.47,27
1903,Tsukasa ENDO,H,36,35-39M,JP,Makabe Firebirds,505,1446,1226,233,43:57:40,25:41:11,TRUE,f,2026-08-28T17:49:58.620Z,https://utmb.world/runner/4311426.tsukasa.endo,158259.62,3:08:25,11304.990000000002,27
1292,Gustavo GONCALVES BOTELHO,H,50,50-54M,BR,Team Noronha,568,1447,1227,138,43:57:47,25:41:18,TRUE,f,2026-08-28T17:50:06.300Z,https://utmb.world/runner/4401186.gustavo.goncalvesbotelho,158267.65,5:06:22,18382.41,27
1988,Claudia BOTELHO,F,51,50-54W,BR,Team Noronha,498,1448,221,27,43:57:50,25:41:21,TRUE,f,2026-08-28T17:50:07.410Z,https://utmb.world/runner/1139267.claudia.botelho,158269.69,5:02:49,18169.47,27
1708,Frédéric ROIGNANT,H,51,50-54M,FR,Les mollets pétillants,525,1449,1228,139,43:58:22,25:41:53,TRUE,f,2026-08-28T17:52:56.330Z,https://utmb.world/runner/4708316.frederic.roignant,158302.27,5:40:31,20430.649999999994,27
1626,Antoine VERSTRAETEN,H,53,50-54M,NL,NA,536,1450,1229,140,44:01:23,25:44:54,TRUE,f,2026-08-28T17:49:42.580Z,https://utmb.world/runner/4509514.antoine.verstraeten,158483.24,4:13:24,15203.82,27
1722,Joël DE MOROQUE SLUCKI,H,36,35-39M,FR,NA,524,1450,1229,234,44:01:23,25:44:54,TRUE,f,2026-08-28T17:50:52.330Z,https://utmb.world/runner/4901900.joel.demoroqueslucki,158483.31,4:49:19,17359.41,27
1610,Stefanus VAN DER VEEN,H,46,45-49M,NL,NA,537,1452,1231,239,44:02:11,25:45:42,TRUE,f,2026-08-28T17:51:00.040Z,https://utmb.world/runner/5099371.etienne.vanderveen,158531.52,3:51:02,13862.09,27
2512,Samir FAZLAGIĆ,H,63,60-64M,BA,Sarajevo Running Club - SRC,425,1453,1232,16,44:05:18,25:48:49,TRUE,f,2026-08-28T17:51:07.190Z,https://utmb.world/runner/1712493.samir.fazlagic,158717.96,3:41:44,13304.31,27
2083,Wai Yan CHAN,F,42,40-44W,HK,NA,489,1454,222,41,44:06:13,25:49:44,TRUE,f,2026-08-28T17:49:45.640Z,https://utmb.world/runner/1829921.waiyan.chan,158772.76,2:35:09,9309.390000000001,27
2035,Janett ALOYSEOUS,F,33,20-34W,NO,Team 68’47,494,1455,223,50,44:06:46,25:50:17,TRUE,f,2026-08-28T17:50:03.820Z,https://utmb.world/runner/6214274.janett.aloyseous,158805.19,3:23:00,12180.42,27
2085,Tomoe SASAKI,F,57,55-59W,JP,NA,488,1456,224,11,44:07:13,25:50:44,TRUE,f,2026-08-28T17:51:15.100Z,https://utmb.world/runner/5878232.tomoe.sasaki,158832.98,2:57:56,10675.97,27
2612,Daniel SCOTT,H,47,45-49M,GB,North endurance,397,1457,1233,240,44:07:25,25:50:56,TRUE,f,2026-08-28T17:51:18.060Z,https://utmb.world/runner/4117671.daniel.scott,158845.21,4:05:11,14711.399999999998,27
1711,Joseph Mau Shun NGUI,H,46,45-49M,MY,NA,525,1458,1234,241,44:07:45,25:51:16,TRUE,f,2026-08-28T17:52:53.710Z,https://utmb.world/runner/1911535.josephmaushun.ngui,158864.34,4:31:43,16303.150000000001,27
1131,Maxime LEYZOUR,H,43,40-44M,FR,Team Breiz'Line,594,1459,1235,290,44:10:21,25:53:52,TRUE,f,2026-08-28T17:48:56.350Z,https://utmb.world/runner/1177977.maxime.leyzour,159020.79,7:37:19,27438.760000000002,27
1009,James SULLIVAN,H,40,40-44M,AU,NA,612,1460,1236,291,44:11:28,25:54:59,TRUE,f,2026-08-28T17:49:16.170Z,https://utmb.world/runner/3417319.james.sullivan,159088.64,4:05:15,14715.470000000001,27
1463,Stuart HOULISTON,H,50,50-54M,AU,N/A,552,1461,1237,141,44:12:43,25:56:14,TRUE,f,2026-08-28T17:50:09.350Z,https://utmb.world/runner/287495.stuart.houliston,159163.36,2:19:58,8398.02,27
2103,Jeremy BRAS,H,37,35-39M,FR,Team pif,485,1462,1238,235,44:12:48,25:56:19,TRUE,f,2026-08-28T17:52:09.030Z,https://utmb.world/runner/5692843.jeremy.bras,159168.91,3:54:46,14085.9,27
1344,Cecilia RAGAZZI,F,42,40-44W,IT,NA,561,1463,225,42,44:12:49,25:56:20,TRUE,f,2026-08-28T17:52:19.420Z,https://utmb.world/runner/4957865.cecilia.ragazzi,159169.13,3:57:08,14227.789999999999,27
937,Paul REGLINSKI,H,41,40-44M,GB,NA,610,1464,1239,292,44:12:50,25:56:21,TRUE,f,2026-08-28T17:52:17.380Z,https://utmb.world/runner/4523062.paul.reglinski,159170.45,5:28:12,19692.06,27
2516,Natalia CARLINI,F,46,45-49W,AR,Cuesta Arriba,425,1465,226,29,44:12:57,25:56:28,TRUE,f,2026-08-28T17:52:10.040Z,https://utmb.world/runner/4111884.natalia.carlini,159177.06,2:14:23,8062.58,27
1768,Mickael MASNADA,H,50,50-54M,FR,Les Trailleurs de la Londaine,518,1466,1240,142,44:13:19,25:56:50,TRUE,f,2026-08-28T17:49:22.020Z,https://utmb.world/runner/5142705.mickael.masnada,159199.96,3:06:17,11176.960000000001,27
2147,Tolga GULER,H,50,50-54M,TR,Twilight Team,480,1467,1241,143,44:13:33,25:57:04,TRUE,f,2026-08-28T17:50:24.870Z,https://utmb.world/runner/311986.tolga.guler,159212.21,4:16:26,15385.579999999998,27
2014,Eric BREN,H,60,60-64M,FR,NAVEIL,497,1468,1242,17,44:14:38,25:58:09,TRUE,f,2026-08-28T17:52:16.000Z,https://utmb.world/runner/825655.eric.bren,159278.74,2:56:41,10600.82,27
1650,Kin Wah CHAN,H,44,40-44M,HK,NA,535,1469,1243,293,44:14:52,25:58:23,TRUE,f,2026-08-28T17:52:35.190Z,https://utmb.world/runner/4435328.kinwah.chan,159291.82,5:03:13,18192.989999999998,27
2274,Zhongqi YANG,H,41,40-44M,CN,NA,464,1470,1244,294,44:15:06,25:58:37,TRUE,f,2026-08-28T17:50:56.840Z,https://utmb.world/runner/4157063.zhongqi.yang,159305.77,4:49:11,17350.62,27
2590,Alexandre BERROUA,H,32,20-34M,FR,NA,402,1471,1245,260,44:15:11,25:58:42,TRUE,f,2026-08-28T17:51:09.320Z,https://utmb.world/runner/6949919.alexandre.berroua,159311.38,3:37:04,13023.67,27
1871,Stanislav CHIKNAVARYAN,H,56,55-59M,US,NA,509,1472,1246,55,44:15:29,25:59:00,TRUE,f,2026-08-28T17:52:57.500Z,https://utmb.world/runner/226950.stanislav.chiknavaryan,159329.17,5:43:11,20590.93,27
2065,Krzysztof MORAWSKI,H,57,55-59M,PL,NA,491,1473,1247,56,44:15:53,25:59:24,TRUE,f,2026-08-28T17:50:40.270Z,https://utmb.world/runner/5357522.krzysztof.morawski,159352.75,4:18:21,15500.81,27
1421,Yan MORVAN,H,49,45-49M,FR,Amadeus Trail,556,1474,1248,242,44:15:56,25:59:27,TRUE,f,2026-08-28T17:52:21.390Z,https://utmb.world/runner/1375657.yan.morvan,159356.14,4:11:47,15107.15,27
1416,Julien VEYSSEYRE,H,39,35-39M,FR,Para Team Salomon,556,1475,1249,236,44:16:04,25:59:35,TRUE,f,2026-08-28T17:48:35.680Z,https://utmb.world/runner/4819510.julien.veysseyre,159363.82,2:11:11,7870.67,27
2107,Mariangeles SANCHEZ,F,53,50-54W,ES,TRAILRUNNERS AVANZA JAEN,485,1476,227,28,44:16:25,25:59:56,TRUE,f,2026-08-28T17:49:05.110Z,https://utmb.world/runner/5148816.mariangeles.sanchez,159385.65,2:53:20,10399.85,27
1853,Marko TUTT,H,39,35-39M,EE,Treeningpartner,510,1477,1250,237,44:16:28,25:59:59,TRUE,f,2026-08-28T17:52:34.790Z,https://utmb.world/runner/4100005.marko.tutt,159387.66,5:01:20,18080.23,27
1604,Alexis Matias ALI,H,43,40-44M,AR,DD RUNNING TEAM,538,1478,1251,295,44:16:34,26:00:05,TRUE,f,2026-08-28T17:51:21.490Z,https://utmb.world/runner/893127.alexismatias.ali,159394.28,4:08:28,14907.77,27
2117,Antonio Manuel DIAZ GARCIA,H,47,45-49M,ES,Trailrunners Avanza Jaén,485,1479,1252,243,44:16:45,26:00:16,TRUE,f,2026-08-28T17:49:04.820Z,https://utmb.world/runner/554529.antoniomanuel.diazgarcia,159404.52,4:48:50,17330.1,27
2246,Ruben BROUWER,H,42,40-44M,NL,Geneva Run Club,469,1479,1252,296,44:16:45,26:00:16,TRUE,f,2026-08-28T17:52:46.630Z,https://utmb.world/runner/6721831.ruben.brouwer,159404.82,3:40:58,13258.199999999999,27
1313,Martin LERAY,H,40,40-44M,FR,Team DLPK Finishers,568,1481,1254,297,44:17:24,26:00:55,TRUE,f,2026-08-28T17:51:57.860Z,https://utmb.world/runner/5241632.martin.leray,159443.73,4:24:41,15881.440000000002,27
1893,Florian VIRAT,H,41,40-44M,FR,PETIT COEUR DE BEURRE / CLUB ATHLETIQUE BRIOUDE,505,1482,1255,298,44:18:19,26:01:50,TRUE,f,2026-08-28T17:52:35.600Z,https://utmb.world/runner/598347.florian.virat,159499.33,3:21:19,12078.6,27
2469,Jérôme MARCOTTY,H,40,40-44M,BE,Team MCP,434,1483,1256,299,44:18:41,26:02:12,TRUE,f,2026-08-28T17:52:13.700Z,https://utmb.world/runner/5689358.jerome.marcotty,159521.17,2:58:47,10726.64,27
2552,Damien FATREZ,H,46,45-49M,FR,9@thetree,414,1484,1257,244,44:19:25,26:02:56,TRUE,f,2026-08-28T17:52:50.160Z,https://utmb.world/runner/1949913.damien.fatrez,159565.66,2:54:24,10463.590000000002,27
2034,Miwa OOKA,F,56,55-59W,JP,NA,494,1485,228,12,44:20:16,26:03:47,TRUE,f,2026-08-28T17:49:29.230Z,https://utmb.world/runner/2527997.miwa.ooka,159616.72,2:57:58,10677.619999999999,27
2067,Eisuke OOKA,H,57,55-59M,JP,NA,490,1486,1258,57,44:20:17,26:03:48,TRUE,f,2026-08-28T17:49:29.220Z,https://utmb.world/runner/1199229.eisuke.ooka,159617.22,3:59:55,14394.759999999998,27
2183,Qiang LIU,H,39,35-39M,CN,Nankai Trail Team,476,1487,1259,238,44:20:21,26:03:52,TRUE,f,2026-08-28T17:50:01.760Z,https://utmb.world/runner/1083997.qiang.liu,159620.48,4:24:42,15881.81,27
2334,Aoi KONDO,F,29,20-34W,JP,NA,456,1488,229,51,44:20:27,26:03:58,TRUE,f,2026-08-28T17:50:55.090Z,https://utmb.world/runner/4938018.aoi.kondo,159627.87,3:49:40,13780.21,27
1587,Quentin HAUET,H,47,45-49M,FR,TCN,539,1489,1260,245,44:20:53,26:04:24,TRUE,f,2026-08-28T17:50:05.370Z,https://utmb.world/runner/826496.quentin.hauet,159653.13,5:14:55,18895.42,27
2534,Romain CORSO,H,39,35-39M,FR,NA,419,1490,1261,239,44:20:55,26:04:26,TRUE,f,2026-08-28T17:51:59.480Z,https://utmb.world/runner/2370325.romain.corso,159654.99,4:50:08,17408.370000000003,27
2005,Morgan DESFONTAINES,H,37,35-39M,FR,NA,497,1491,1262,240,44:21:05,26:04:36,TRUE,f,2026-08-28T17:51:59.740Z,https://utmb.world/runner/656753.morgan.desfontaines,159665.12,4:57:39,17858.600000000002,27
2124,Meng SHAO,H,33,20-34M,CN,NA,484,1492,1263,261,44:21:40,26:05:11,TRUE,f,2026-08-28T17:51:43.980Z,https://utmb.world/runner/6984737.meng.shao,159699.31,3:58:58,14338.1,27
1667,Fabrizio GRIMALDI,H,56,55-59M,IT,Team Marguareis,530,1493,1264,58,44:21:44,26:05:15,TRUE,f,2026-08-28T17:50:32.960Z,https://utmb.world/runner/70513.fabrizio.grimaldi,159703.58,5:06:25,18384.959999999995,27
1598,Rocio ARIAS GARCIA,F,38,35-39W,CR,Ro Running Team,538,1494,230,62,44:22:27,26:05:58,TRUE,f,2026-08-28T17:49:09.230Z,https://utmb.world/runner/974463.rocio.ariasgarcia,159747.69,2:47:57,10077.07,27
1203,Ole Jørgen VIK,H,47,45-49M,NO,Devold Test Lab,585,1495,1265,246,44:22:39,26:06:10,TRUE,f,2026-08-28T17:50:50.550Z,https://utmb.world/runner/1060711.olejorgen.vik,159758.53,6:45:17,24316.600000000006,27
2262,Antonio NOGUEIRA,H,54,50-54M,FR,USB,466,1496,1266,144,44:22:53,26:06:24,TRUE,f,2026-08-28T17:52:13.840Z,https://utmb.world/runner/72475.antonio.nogueira,159772.52,4:25:50,15949.900000000001,27
1097,Ming LI,H,40,40-44M,SG,NA,596,1497,1267,300,44:22:57,26:06:28,TRUE,f,2026-08-28T17:51:54.000Z,https://utmb.world/runner/5896293.ming.li,159777.09,4:49:41,17381.48,27
1791,Manabu YAMANAKA,H,51,50-54M,JP,gojo forestry cooperative,516,1498,1268,145,44:23:07,26:06:38,TRUE,f,2026-08-28T17:52:21.090Z,https://utmb.world/runner/2691317.manabu.yamanaka,159786.95,4:11:03,15062.769999999999,27
2022,Fabrizio BERTONI,H,51,50-54M,IT,100% Anima Trail,496,1499,1269,146,44:23:18,26:06:49,TRUE,f,2026-08-28T17:52:05.780Z,https://utmb.world/runner/4929089.fabrizio.bertoni,159797.72,4:57:54,17874.11,27
1465,Olivier BONEF,H,43,40-44M,FR,PERONNE ATHLETISME CLUB,552,1500,1270,301,44:23:19,26:06:50,TRUE,f,2026-08-28T17:52:28.660Z,https://utmb.world/runner/4381662.olivier.bonef,159798.47,6:12:55,22375.18,27
2116,Simone IORI,H,46,45-49M,IT,NA,485,1501,1271,247,44:23:21,26:06:52,TRUE,f,2026-08-28T17:52:05.840Z,https://utmb.world/runner/3234845.simone.iori,159800.74,4:53:52,17632.21,27
2010,Takamitsu MIYAKE,H,41,40-44M,JP,NA,497,1502,1272,302,44:23:57,26:07:28,TRUE,f,2026-08-28T17:51:52.910Z,https://utmb.world/runner/1549179.takamitsu.miyake,159836.15,4:47:38,17258.210000000003,27
1952,Ninon BROQUET,F,36,35-39W,FR,NCS Trailéman,499,1503,231,63,44:25:08,26:08:39,TRUE,f,2026-08-28T17:52:23.130Z,https://utmb.world/runner/2239553.ninon.broquet,159908.73,4:25:12,15911.77,27
2305,Sebastien THELIN,H,50,50-54M,FR,NA,462,1504,1273,147,44:25:17,26:08:48,TRUE,f,2026-08-28T17:50:01.950Z,https://utmb.world/runner/1725009.sebastien.thelin,159916.66,2:56:48,10607.83,27
1827,Guillermo SALTO GIRAUD,H,47,45-49M,AR,Barrana Energética,513,1505,1274,248,44:26:03,26:09:34,TRUE,f,2026-08-28T17:51:37.760Z,https://utmb.world/runner/2983585.guillermo.saltogiraud,159962.54,5:09:24,18563.8,27
2259,Benoit JACQUEMIN,H,45,45-49M,FR,NA,467,1506,1275,249,44:26:21,26:09:52,TRUE,f,2026-08-28T17:52:30.050Z,https://utmb.world/runner/5951789.benoit.jacquemin,159981.17,3:07:05,11224.630000000001,27
2199,Raissa DIAS DE OLIVEIRA,F,35,35-39W,BR,Life Runners,433,1507,232,64,44:27:09,26:10:40,TRUE,f,2026-08-28T17:49:45.830Z,https://utmb.world/runner/4659084.raissa.diasdeoliveira,160028.68,3:46:41,13600.78,27
1725,Juergen KLOPFER,H,48,45-49M,DE,100 Marathon Club,524,1508,1276,250,44:27:28,26:10:59,TRUE,f,2026-08-28T17:52:12.970Z,https://utmb.world/runner/3336699.juergen.klopfer,160047.2,4:15:18,15318.16,27
2462,Olivier PIQUER,H,36,35-39M,FR,CONVIVIATRAIL,436,1509,1277,241,44:27:58,26:11:29,TRUE,f,2026-08-28T17:52:17.340Z,https://utmb.world/runner/4984808.olivier.piquer,160077.83,3:57:08,14228.490000000002,27
